Allocation Type,Allocated ID,Allocated For,,hyphenated,
GATT Characteristic and Object Type,00002BAF-,Advertising Constant Tone Extension Minimum Transmit Count,,00002BAF-,
GATT Characteristic and Object Type,00002BB0-,Advertising Constant Tone Extension Transmit Duration,,00002BB0-,
GATT Characteristic and Object Type,00002BB1-,Advertising Constant Tone Extension Interval,,00002BB1-,
GATT Characteristic and Object Type,00002BB2-,Advertising Constant Tone Extension PHY,,00002BB2-,
GATT Characteristic and Object Type,00002BB3-,Bearer Provider Name,,00002BB3-,
GATT Characteristic and Object Type,00002BB4-,Bearer UCI,,00002BB4-,
GATT Characteristic and Object Type,00002BB5-,Bearer Technology,,00002BB5-,
GATT Characteristic and Object Type,00002BB6-,Bearer URI Schemes Supported List,,00002BB6-,
GATT Characteristic and Object Type,00002BB7-,Bearer Signal Strength,,00002BB7-,
GATT Characteristic and Object Type,00002BB8-,Bearer Signal Strength Reporting Interval,,00002BB8-,
GATT Characteristic and Object Type,00002BB9-,Bearer List Current Calls,,00002BB9-,
GATT Characteristic and Object Type,00002BBA-,Content Control ID,,00002BBA-,
GATT Characteristic and Object Type,00002BBB-,Status Flags,,00002BBB-,
GATT Characteristic and Object Type,00002BBC-,Incoming Call Target Bearer URI,,00002BBC-,
GATT Characteristic and Object Type,00002BBD-,Call State,,00002BBD-,
GATT Characteristic and Object Type,00002BBE-,Call Control Point,,00002BBE-,
GATT Characteristic and Object Type,00002BBF-,Call Control Point Optional Opcodes,,00002BBF-,
GATT Characteristic and Object Type,00002BC0-,Termination Reason,,00002BC0-,
GATT Characteristic and Object Type,00002BC1-,Incoming Call,,00002BC1-,
GATT Characteristic and Object Type,00002BC2-,Call Friendly Name,,00002BC2-,
GATT Characteristic and Object Type,00002BC3-,Mute,,00002BC3-,
GATT Declarations,00002800-,Primary Service,,00002800-,
GATT Declarations,00002801-,Secondary Service,,00002801-,
GATT Declarations,00002802-,Include,,00002802-,
GATT Declarations,00002803-,Characteristic,,00002803-,
GATT Descriptor,00002900-,Characteristic Extended Properties,,00002900-,
GATT Descriptor,00002901-,Characteristic User Description,,00002901-,
GATT Descriptor,00002902-,Client Characteristic Configuration,,00002902-,
GATT Descriptor,00002903-,Server Characteristic Configuration,,00002903-,
GATT Descriptor,00002904-,Characteristic Presentation Format,,00002904-,
GATT Descriptor,00002905-,Characteristic Aggregate Format,,00002905-,
GATT Descriptor,00002906-,Valid Range,,00002906-,
GATT Descriptor,00002907-,External Report Reference,,00002907-,
GATT Descriptor,00002908-,Report Reference,,00002908-,
GATT Descriptor,00002909-,Number of Digitals,,00002909-,
GATT Descriptor,0000290A-,Value Trigger Setting,,0000290A-,
GATT Descriptor,0000290B-,Environmental Sensing Configuration,,0000290B-,
GATT Descriptor,0000290C-,Environmental Sensing Measurement,,0000290C-,
GATT Descriptor,0000290D-,Environmental Sensing Trigger Setting,,0000290D-,
GATT Descriptor,0000290E-,Time Trigger Setting,,0000290E-,
GATT Descriptor,0000290F-,Complete BR-EDR Transport Block Data,,0000290F-,
GATT Service,00001800-,Generic Access,,00001800-,
GATT Service,00001801-,Generic Attribute,,00001801-,
GATT Service,00001802-,Immediate Alert,,00001802-,
GATT Service,00001803-,Link Loss,,00001803-,
GATT Service,00001804-,Tx Power,,00001804-,
GATT Service,00001805-,Current Time,,00001805-,
GATT Service,00001806-,Reference Time Update,,00001806-,
GATT Service,00001807-,Next DST Change,,00001807-,
GATT Service,00001808-,Glucose,,00001808-,
GATT Service,00001809-,Health Thermometer,,00001809-,
GATT Service,0000180A-,Device Information,,0000180A-,
GATT Service,0000180D-,Heart Rate,,0000180D-,
GATT Service,0000180E-,Phone Alert Status,,0000180E-,
GATT Service,0000180F-,Battery,,0000180F-,
GATT Service,00001810-,Blood Pressure,,00001810-,
GATT Service,00001811-,Alert Notification,,00001811-,
GATT Service,00001812-,Human Interface Device,,00001812-,
GATT Service,00001813-,Scan Parameters,,00001813-,
GATT Service,00001814-,Running Speed and Cadence,,00001814-,
GATT Service,00001815-,Automation IO,,00001815-,
GATT Service,00001816-,Cycling Speed and Cadence,,00001816-,
GATT Service,00001818-,Cycling Power,,00001818-,
GATT Service,00001819-,Location and Navigation,,00001819-,
GATT Service,0000181A-,Environmental Sensing,,0000181A-,
GATT Service,0000181B-,Body Composition,,0000181B-,
GATT Service,0000181C-,User Data,,0000181C-,
GATT Service,0000181D-,Weight Scale,,0000181D-,
GATT Service,0000181E-,Bond Management,,0000181E-,
GATT Service,0000181F-,Continuous Glucose Monitoring,,0000181F-,
GATT Service,00001820-,Internet Protocol Support,,00001820-,
GATT Service,00001821-,Indoor Positioning,,00001821-,
GATT Service,00001822-,Pulse Oximeter,,00001822-,
GATT Service,00001823-,HTTP Proxy,,00001823-,
GATT Service,00001824-,Transport Discovery,,00001824-,
GATT Service,00001825-,Object Transfer,,00001825-,
GATT Service,00001826-,Fitness Machine,,00001826-,
GATT Service,00001827-,Mesh Provisioning,,00001827-,
GATT Service,00001828-,Mesh Proxy,,00001828-,
GATT Service,00001829-,Reconnection Configuration,,00001829-,
GATT Service,0000183A-,Insulin Delivery,,0000183A-,
GATT Service,0000183B-,Binary Sensor,,0000183B-,
GATT Service,0000183C-,Emergency Configuration,,0000183C-,
GATT Service,0000183E-,Physical Activity Monitor,,0000183E-,
GATT Service,00001843-,Audio Input Control,,00001843-,
GATT Service,00001844-,Volume Control,,00001844-,
GATT Service,00001845-,Volume Offset Control,,00001845-,
GATT Service,00001846-,Coordinated Set Identification Service,,00001846-,
GATT Service,00001847-,Device Time,,00001847-,
GATT Service,00001848-,Media Control Service,,00001848-,
GATT Service,00001849-,Generic Media Control Service,,00001849-,
GATT Service,0000184A-,Constant Tone Extension,,0000184A-,
GATT Service,0000184B-,Telephone Bearer Service,,0000184B-,
GATT Service,0000184C-,Generic Telephone Bearer Service,,0000184C-,
GATT Service,0000184D-,Microphone Control,,0000184D-,
GATT Unit,00002700-,unitless,,00002700-,
GATT Unit,00002701-,length (metre),,00002701-,
GATT Unit,00002702-,mass (kilogram),,00002702-,
GATT Unit,00002703-,time (second),,00002703-,
GATT Unit,00002704-,electric current (ampere),,00002704-,
GATT Unit,00002705-,thermodynamic temperature (kelvin),,00002705-,
GATT Unit,00002706-,amount of substance (mole),,00002706-,
GATT Unit,00002707-,luminous intensity (candela),,00002707-,
GATT Unit,00002710-,area (square metres),,00002710-,
GATT Unit,00002711-,volume (cubic metres),,00002711-,
GATT Unit,00002712-,velocity (metres per second),,00002712-,
GATT Unit,00002713-,acceleration (metres per second squared),,00002713-,
GATT Unit,00002714-,wavenumber (reciprocal metre),,00002714-,
GATT Unit,00002715-,density (kilogram per cubic metre),,00002715-,
GATT Unit,00002716-,surface density (kilogram per square metre),,00002716-,
GATT Unit,00002717-,specific volume (cubic metre per kilogram),,00002717-,
GATT Unit,00002718-,current density (ampere per square metre),,00002718-,
GATT Unit,00002719-,magnetic field strength (ampere per metre),,00002719-,
GATT Unit,0000271A-,amount concentration (mole per cubic metre),,0000271A-,
GATT Unit,0000271B-,mass concentration (kilogram per cubic metre),,0000271B-,
GATT Unit,0000271C-,luminance (candela per square metre),,0000271C-,
GATT Unit,0000271D-,refractive index,,0000271D-,
GATT Unit,0000271E-,relative permeability,,0000271E-,
GATT Unit,00002720-,plane angle (radian),,00002720-,
GATT Unit,00002721-,solid angle (steradian),,00002721-,
GATT Unit,00002722-,frequency (hertz),,00002722-,
GATT Unit,00002723-,force (newton),,00002723-,
GATT Unit,00002724-,pressure (pascal),,00002724-,
GATT Unit,00002725-,energy (joule),,00002725-,
GATT Unit,00002726-,power (watt),,00002726-,
GATT Unit,00002727-,electric charge (coulomb),,00002727-,
GATT Unit,00002728-,electric potential difference (volt),,00002728-,
GATT Unit,00002729-,capacitance (farad),,00002729-,
GATT Unit,0000272A-,electric resistance (ohm),,0000272A-,
GATT Unit,0000272B-,electric conductance (siemens),,0000272B-,
GATT Unit,0000272C-,magnetic flux (weber),,0000272C-,
GATT Unit,0000272D-,magnetic flux density (tesla),,0000272D-,
GATT Unit,0000272E-,inductance (henry),,0000272E-,
GATT Unit,0000272F-,Celsius temperature (degree Celsius),,0000272F-,
GATT Unit,00002730-,luminous flux (lumen),,00002730-,
GATT Unit,00002731-,illuminance (lux),,00002731-,
GATT Unit,00002732-,activity referred to a radionuclide (becquerel),,00002732-,
GATT Unit,00002733-,absorbed dose (gray),,00002733-,
GATT Unit,00002734-,dose equivalent (sievert),,00002734-,
GATT Unit,00002735-,catalytic activity (katal),,00002735-,
GATT Unit,00002740-,dynamic viscosity (pascal second),,00002740-,
GATT Unit,00002741-,moment of force (newton metre),,00002741-,
GATT Unit,00002742-,surface tension (newton per metre),,00002742-,
GATT Unit,00002743-,angular velocity (radian per second),,00002743-,
GATT Unit,00002744-,angular acceleration (radian per second squared),,00002744-,
GATT Unit,00002745-,heat flux density (watt per square metre),,00002745-,
GATT Unit,00002746-,heat capacity (joule per kelvin),,00002746-,
GATT Unit,00002747-,specific heat capacity (joule per kilogram kelvin),,00002747-,
GATT Unit,00002748-,specific energy (joule per kilogram),,00002748-,
GATT Unit,00002749-,thermal conductivity (watt per metre kelvin),,00002749-,
GATT Unit,0000274A-,energy density (joule per cubic metre),,0000274A-,
GATT Unit,0000274B-,electric field strength (volt per metre),,0000274B-,
GATT Unit,0000274C-,electric charge density (coulomb per cubic metre),,0000274C-,
GATT Unit,0000274D-,surface charge density (coulomb per square metre),,0000274D-,
GATT Unit,0000274E-,electric flux density (coulomb per square metre),,0000274E-,
GATT Unit,0000274F-,permittivity (farad per metre),,0000274F-,
GATT Unit,00002750-,permeability (henry per metre),,00002750-,
GATT Unit,00002751-,molar energy (joule per mole),,00002751-,
GATT Unit,00002752-,molar entropy (joule per mole kelvin),,00002752-,
GATT Unit,00002753-,exposure (coulomb per kilogram),,00002753-,
GATT Unit,00002754-,absorbed dose rate (gray per second),,00002754-,
GATT Unit,00002755-,radiant intensity (watt per steradian),,00002755-,
GATT Unit,00002756-,radiance (watt per square metre steradian),,00002756-,
GATT Unit,00002757-,catalytic activity concentration (katal per cubic metre),,00002757-,
GATT Unit,00002760-,time (minute),,00002760-,
GATT Unit,00002761-,time (hour),,00002761-,
GATT Unit,00002762-,time (day),,00002762-,
GATT Unit,00002763-,plane angle (degree),,00002763-,
GATT Unit,00002764-,plane angle (minute),,00002764-,
GATT Unit,00002765-,plane angle (second),,00002765-,
GATT Unit,00002766-,area (hectare),,00002766-,
GATT Unit,00002767-,volume (litre),,00002767-,
GATT Unit,00002768-,mass (tonne),,00002768-,
GATT Unit,00002780-,pressure (bar),,00002780-,
GATT Unit,00002781-,pressure (millimetre of mercury),,00002781-,
GATT Unit,00002782-,length (ångström),,00002782-,
GATT Unit,00002783-,length (nautical mile),,00002783-,
GATT Unit,00002784-,area (barn),,00002784-,
GATT Unit,00002785-,velocity (knot),,00002785-,
GATT Unit,00002786-,logarithmic radio quantity (neper),,00002786-,
GATT Unit,00002787-,logarithmic radio quantity (bel),,00002787-,
GATT Unit,000027A0-,length (yard),,000027A0-,
GATT Unit,000027A1-,length (parsec),,000027A1-,
GATT Unit,000027A2-,length (inch),,000027A2-,
GATT Unit,000027A3-,length (foot),,000027A3-,
GATT Unit,000027A4-,length (mile),,000027A4-,
GATT Unit,000027A5-,pressure (pound-force per square inch),,000027A5-,
GATT Unit,000027A6-,velocity (kilometre per hour),,000027A6-,
GATT Unit,000027A7-,velocity (mile per hour),,000027A7-,
GATT Unit,000027A8-,angular velocity (revolution per minute),,000027A8-,
GATT Unit,000027A9-,energy (gram calorie),,000027A9-,
GATT Unit,000027AA-,energy (kilogram calorie),,000027AA-,
GATT Unit,000027AB-,energy (kilowatt hour),,000027AB-,
GATT Unit,000027AC-,thermodynamic temperature (degree Fahrenheit),,000027AC-,
GATT Unit,000027AD-,percentage,,000027AD-,
GATT Unit,000027AE-,per mille,,000027AE-,
GATT Unit,000027AF-,period (beats per minute),,000027AF-,
GATT Unit,000027B0-,electric charge (ampere hours),,000027B0-,
GATT Unit,000027B1-,mass density (milligram per decilitre),,000027B1-,
GATT Unit,000027B2-,mass density (millimole per litre),,000027B2-,
GATT Unit,000027B3-,time (year),,000027B3-,
GATT Unit,000027B4-,time (month),,000027B4-,
GATT Unit,000027B5-,concentration (count per cubic metre),,000027B5-,
GATT Unit,000027B6-,irradiance (watt per square metre),,000027B6-,
GATT Unit,000027B7-,milliliter (per kilogram per minute),,000027B7-,
GATT Unit,000027B8-,mass (pound),,000027B8-,
GATT Unit,000027B9-,metabolic equivalent,,000027B9-,
GATT Unit,000027BA-,step (per minute),,000027BA-,
GATT Unit,000027BC-,stroke (per minute),,000027BC-,
GATT Unit,000027BD-,pace (kilometre per minute),,000027BD-,
GATT Unit,000027BE-,luminous efficacy (lumen per watt),,000027BE-,
GATT Unit,000027BF-,luminous energy (lumen hour),,000027BF-,
GATT Unit,000027C0-,luminous exposure (lux hour),,000027C0-,
GATT Unit,000027C1-,mass flow (gram per second),,000027C1-,
GATT Unit,000027C2-,volume flow (litre per second),,000027C2-,
GATT Unit,000027C3-,sound pressure (decible),,000027C3-,
GATT Unit,000027C4-,parts per million,,000027C4-,
GATT Unit,000027C5-,parts per billion,,000027C5-,
Protocol Identifier,00000001-,SDP,,00000001-,
Protocol Identifier,00000002-,UDP,,00000002-,
Protocol Identifier,00000003-,RFCOMM,,00000003-,
Protocol Identifier,00000004-,TCP,,00000004-,
Protocol Identifier,00000005-,TCS-BIN,,00000005-,
Protocol Identifier,00000006-,TCS-AT,,00000006-,
Protocol Identifier,00000007-,ATT,,00000007-,
Protocol Identifier,00000008-,OBEX,,00000008-,
Protocol Identifier,00000009-,IP,,00000009-,
Protocol Identifier,0000000A-,FTP,,0000000A-,
Protocol Identifier,0000000C-,HTTP,,0000000C-,
Protocol Identifier,0000000E-,WSP,,0000000E-,
Protocol Identifier,0000000F-,BNEP,,0000000F-,
Protocol Identifier,00000010-,UPNP,,00000010-,
Protocol Identifier,00000011-,HIDP,,00000011-,
Protocol Identifier,00000012-,HardcopyControlChannel,,00000012-,
Protocol Identifier,00000014-,HardcopyDataChannel,,00000014-,
Protocol Identifier,00000016-,HardcopyNotification,,00000016-,
Protocol Identifier,00000017-,AVCTP,,00000017-,
Protocol Identifier,00000019-,AVDTP,,00000019-,
Protocol Identifier,0000001B-,CMTP,,0000001B-,
Protocol Identifier,0000001E-,MCAPControlChannel,,0000001E-,
Protocol Identifier,0000001F-,MCAPDataChannel,,0000001F-,
Protocol Identifier,00000100-,L2CAP,,00000100-,
SDO GATT Service,0000FFF3-,FiRa Consortium,,0000FFF3-,
SDO GATT Service,0000FFF4-,FiRa Consortium,,0000FFF4-,
SDO GATT Service,0000FFF5-,"Car Connectivity Consortium, LLC",,0000FFF5-,
SDO GATT Service,0000FFF6-,ZigBee Alliance,,0000FFF6-,
SDO GATT Service,0000FFF7-,ZigBee Alliance,,0000FFF7-,
SDO GATT Service,0000FFF8-,Mopria Alliance,,0000FFF8-,
SDO GATT Service,0000FFF9-,Fast IDentity Online Alliance (FIDO),,0000FFF9-,
SDO GATT Service,0000FFFA-,ASTM International,,0000FFFA-,
SDO GATT Service,0000FFFB-,"Thread Group, Inc.",,0000FFFB-,
SDO GATT Service,0000FFFC-,AirFuel Alliance,,0000FFFC-,
SDO GATT Service,0000FFFD-,Fast IDentity Online Alliance (FIDO),,0000FFFD-,
SDO GATT Service,0000FFFE-,AirFuel Alliance (formerly Alliance for Wireless Power),,0000FFFE-,
Service Classes and Profiles,00001000-,ServiceDiscoveryServerServiceClassID,,00001000-,
Service Classes and Profiles,00001001-,BrowseGroupDescriptorServiceClassID,,00001001-,
Service Classes and Profiles,00001101-,SerialPort,,00001101-,
Service Classes and Profiles,00001102-,LANAccessUsingPPP,,00001102-,
Service Classes and Profiles,00001103-,DialupNetworking,,00001103-,
Service Classes and Profiles,00001104-,IrMCSync,,00001104-,
Service Classes and Profiles,00001105-,OBEXObjectPush,,00001105-,
Service Classes and Profiles,00001106-,OBEXFileTransfer,,00001106-,
Service Classes and Profiles,00001107-,IrMCSyncCommand,,00001107-,
Service Classes and Profiles,00001108-,Headset,,00001108-,
Service Classes and Profiles,00001109-,CordlessTelephony,,00001109-,
Service Classes and Profiles,0000110A-,AudioSource,,0000110A-,
Service Classes and Profiles,0000110B-,AudioSink,,0000110B-,
Service Classes and Profiles,0000110C-,A/V_RemoteControlTarget,,0000110C-,
Service Classes and Profiles,0000110D-,AdvancedAudioDistribution,,0000110D-,
Service Classes and Profiles,0000110E-,A/V_RemoteControl,,0000110E-,
Service Classes and Profiles,0000110F-,A/V_RemoteControlController,,0000110F-,
Service Classes and Profiles,00001110-,Intercom,,00001110-,
Service Classes and Profiles,00001111-,Fax,,00001111-,
Service Classes and Profiles,00001112-,Headset - Audio Gateway,,00001112-,
Service Classes and Profiles,00001113-,WAP,,00001113-,
Service Classes and Profiles,00001114-,WAP_CLIENT,,00001114-,
Service Classes and Profiles,00001115-,PANU,,00001115-,
Service Classes and Profiles,00001116-,NAP,,00001116-,
Service Classes and Profiles,00001117-,GN,,00001117-,
Service Classes and Profiles,00001118-,DirectPrinting,,00001118-,
Service Classes and Profiles,00001119-,ReferencePrinting,,00001119-,
Service Classes and Profiles,0000111A-,Basic Imaging Profile,,0000111A-,
Service Classes and Profiles,0000111B-,ImagingResponder,,0000111B-,
Service Classes and Profiles,0000111C-,ImagingAutomaticArchive,,0000111C-,
Service Classes and Profiles,0000111D-,ImagingReferencedObjects,,0000111D-,
Service Classes and Profiles,0000111E-,Handsfree,,0000111E-,
Service Classes and Profiles,0000111F-,HandsfreeAudioGateway,,0000111F-,
Service Classes and Profiles,00001120-,DirectPrintingReferenceObjectsService,,00001120-,
Service Classes and Profiles,00001121-,ReflectedUI,,00001121-,
Service Classes and Profiles,00001122-,BasicPrinting,,00001122-,
Service Classes and Profiles,00001123-,PrintingStatus,,00001123-,
Service Classes and Profiles,00001124-,HumanInterfaceDeviceService,,00001124-,
Service Classes and Profiles,00001125-,HardcopyCableReplacement,,00001125-,
Service Classes and Profiles,00001126-,HCR_Print,,00001126-,
Service Classes and Profiles,00001127-,HCR_Scan,,00001127-,
Service Classes and Profiles,00001128-,Common_ISDN_Access,,00001128-,
Service Classes and Profiles,0000112D-,SIM_Access,,0000112D-,
Service Classes and Profiles,0000112E-,Phonebook Access - PCE,,0000112E-,
Service Classes and Profiles,0000112F-,Phonebook Access - PSE,,0000112F-,
Service Classes and Profiles,00001130-,Phonebook Access,,00001130-,
Service Classes and Profiles,00001131-,Headset - HS,,00001131-,
Service Classes and Profiles,00001132-,Message Access Server,,00001132-,
Service Classes and Profiles,00001133-,Message Notification Server,,00001133-,
Service Classes and Profiles,00001134-,Message Access Profile,,00001134-,
Service Classes and Profiles,00001135-,GNSS,,00001135-,
Service Classes and Profiles,00001136-,GNSS_Server,,00001136-,
Service Classes and Profiles,00001137-,3D Display,,00001137-,
Service Classes and Profiles,00001138-,3D Glasses,,00001138-,
Service Classes and Profiles,00001139-,3D Synchronization,,00001139-,
Service Classes and Profiles,0000113A-,MPS Profile UUID,,0000113A-,
Service Classes and Profiles,0000113B-,MPS SC UUID,,0000113B-,
Service Classes and Profiles,0000113C-,CTN Access Service,,0000113C-,
Service Classes and Profiles,0000113D-,CTN Notification Service,,0000113D-,
Service Classes and Profiles,0000113E-,CTN Profile,,0000113E-,
Service Classes and Profiles,00001200-,PnPInformation,,00001200-,
Service Classes and Profiles,00001201-,GenericNetworking,,00001201-,
Service Classes and Profiles,00001202-,GenericFileTransfer,,00001202-,
Service Classes and Profiles,00001203-,GenericAudio,,00001203-,
Service Classes and Profiles,00001204-,GenericTelephony,,00001204-,
Service Classes and Profiles,00001205-,UPNP_Service,,00001205-,
Service Classes and Profiles,00001206-,UPNP_IP_Service,,00001206-,
Service Classes and Profiles,00001300-,ESDP_UPNP_IP_PAN,,00001300-,
Service Classes and Profiles,00001301-,ESDP_UPNP_IP_LAP,,00001301-,
Service Classes and Profiles,00001302-,ESDP_UPNP_L2CAP,,00001302-,
Service Classes and Profiles,00001303-,VideoSource,,00001303-,
Service Classes and Profiles,00001304-,VideoSink,,00001304-,
Service Classes and Profiles,00001305-,VideoDistribution,,00001305-,
Service Classes and Profiles,00001400-,HDP,,00001400-,
Service Classes and Profiles,00001401-,HDP Source,,00001401-,
Service Classes and Profiles,00001402-,HDP Sink,,00001402-,
